"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","bedrooms","price","number_of_reviews"
"6203",2638552,"Gaasperdam - Driemond",52.3101516227908,5.0006958707316,"House","Private room",1,75,7
"6204",4438656,"Gaasperdam - Driemond",52.2915693548041,4.98305208024418,"House","Private room",1,54,15
"6205",13187176,"Gaasperdam - Driemond",52.3097723123053,4.97899795783497,"Apartment","Private room",1,67,2
"6206",6665729,"Gaasperdam - Driemond",52.2984400536121,5.00017992400314,"House","Private room",1,38,22
"6207",7713573,"Gaasperdam - Driemond",52.2914624005454,4.98238769565657,"House","Private room",1,35,3
"6209",3797749,"Gaasperdam - Driemond",52.3086996191914,4.9838387184526,"Apartment","Entire home/apt",3,65,2
"6210",6303318,"Gaasperdam - Driemond",52.2994507428274,4.98860216775076,"Apartment","Private room",1,60,28
"6211",13344880,"Gaasperdam - Driemond",52.2970286385609,4.98555284693155,"Apartment","Private room",1,39,0
"6212",13280367,"Gaasperdam - Driemond",52.2985276058321,4.97410773877759,"Apartment","Entire home/apt",2,63,5
"6213",7018988,"Gaasperdam - Driemond",52.3059764830022,5.01077052297692,"House","Private room",1,60,10
"6214",12756139,"Gaasperdam - Driemond",52.2922088516809,4.98996270858359,"House","Entire home/apt",3,102,1
"6215",2364864,"Gaasperdam - Driemond",52.3065203238746,4.97649570593761,"Apartment","Private room",1,75,8
"6216",13440190,"Gaasperdam - Driemond",52.2981797599719,4.9798752147621,"Apartment","Entire home/apt",1,65,0
"6219",5475024,"Gaasperdam - Driemond",52.2906874384985,4.98378425344092,"House","Private room",1,40,37
"6220",10291887,"Gaasperdam - Driemond",52.2904024277799,4.97232516933868,"House","Private room",1,80,6
"6221",4229428,"Gaasperdam - Driemond",52.2968065434886,4.99289604384385,"House","Entire home/apt",4,200,3
"6222",6596729,"Gaasperdam - Driemond",52.2952493937507,4.96970802589294,"House","Entire home/apt",2,75,7
"6224",869768,"Westerpark",52.3896685420927,4.88089889869019,"Apartment","Entire home/apt",1,89,19
"6225",1396072,"Westerpark",52.3784887808718,4.87637162616945,"Apartment","Entire home/apt",1,95,13
"6226",643845,"Westerpark",52.3917847615495,4.87240554905667,"Apartment","Entire home/apt",1,99,14
"6227",8147813,"Westerpark",52.3784793817209,4.87185113901203,"Apartment","Entire home/apt",1,110,9
"6228",676922,"Westerpark",52.3832832642414,4.87148505184595,"Apartment","Entire home/apt",2,148,13
"6230",675673,"Westerpark",52.3879767242789,4.8822919646372,"Apartment","Entire home/apt",1,79,8
"6231",840343,"Westerpark",52.3815203968841,4.87355885021042,"Apartment","Entire home/apt",1,120,12
"6232",6052728,"Westerpark",52.3820941837773,4.87837018761828,"Apartment","Entire home/apt",1,150,4
"6235",11205135,"Westerpark",52.3781150929417,4.8741562403836,"Apartment","Entire home/apt",1,129,9
"6236",762951,"Westerpark",52.3798535682536,4.87475141694252,"Apartment","Entire home/apt",1,125,16
"6237",7396530,"Westerpark",52.3741486114571,4.87371063373677,"Apartment","Entire home/apt",1,75,3
"6238",941285,"Westerpark",52.3742188315501,4.87171613385111,"Apartment","Entire home/apt",1,59,66
"6239",7430492,"Westerpark",52.3900856945211,4.8746438185426,"House","Entire home/apt",3,150,0
"6240",352886,"Westerpark",52.3758644453133,4.87115952048098,"Apartment","Entire home/apt",2,125,30
"6242",10578170,"Westerpark",52.3781418159653,4.87461748008925,"Apartment","Entire home/apt",1,140,0
"6243",1337696,"Westerpark",52.3899623865783,4.88690063984266,"Apartment","Entire home/apt",1,85,1
"6244",747889,"Westerpark",52.3770943945759,4.87248926063329,"Apartment","Entire home/apt",1,150,29
"6245",8449850,"Westerpark",52.3818760886098,4.86921941648131,"Apartment","Entire home/apt",1,100,18
"6246",6764251,"Westerpark",52.382203843438,4.87230933092817,"Apartment","Private room",1,62,2
"6247",4655999,"Westerpark",52.3807080467958,4.87512706890197,"Apartment","Private room",1,65,37
"6248",6048826,"Westerpark",52.3879027190971,4.87940515995399,"Apartment","Entire home/apt",0,75,41
"6249",13069863,"Westerpark",52.380917707723,4.87304111209851,"Apartment","Private room",1,74,5
"6250",3081736,"Westerpark",52.3808594950726,4.87240278601136,"Apartment","Entire home/apt",1,90,19
"6251",13069832,"Westerpark",52.3922007572982,4.87343527843109,"Apartment","Entire home/apt",1,94,5
"6252",10305539,"Westerpark",52.3899961898016,4.87732410456233,"Apartment","Entire home/apt",0,89,23
"6253",11157130,"Westerpark",52.3894339073896,4.88419066828053,"Apartment","Entire home/apt",2,120,4
"6254",11113843,"Westerpark",52.3841316856254,4.87433035278906,"Apartment","Entire home/apt",1,95,2
"6255",12261239,"Westerpark",52.378275888385,4.87494001801228,"Apartment","Private room",1,79,0
"6256",2174398,"Westerpark",52.3915928592659,4.87203790922594,"Apartment","Entire home/apt",1,100,2
"6257",2725613,"Westerpark",52.3828919479659,4.87393344694277,"Apartment","Entire home/apt",1,85,10
"6258",1818037,"Westerpark",52.3848763094648,4.87280087661485,"Apartment","Entire home/apt",1,60,18
"6259",1008225,"Westerpark",52.3824922198474,4.87410343294774,"Apartment","Entire home/apt",1,85,6
"6261",12076930,"Westerpark",52.3840898309037,4.8738512871046,"Apartment","Entire home/apt",1,160,3
"6263",5134947,"Westerpark",52.3876646066058,4.88088686805262,"Apartment","Private room",1,75,5
"6264",9858862,"Westerpark",52.3890172096801,4.87823813871965,"Apartment","Entire home/apt",0,75,3
"6265",1489143,"Westerpark",52.383930149469,4.87949446114544,"Apartment","Entire home/apt",1,146,65
"6266",13057726,"Westerpark",52.3799196911873,4.8782415441502,"Apartment","Private room",1,54,4
"6267",10092293,"Westerpark",52.3863817755042,4.87939147551848,"Apartment","Private room",1,65,3
"6268",8440818,"Westerpark",52.3885640083535,4.87930841643757,"Apartment","Private room",1,49,55
"6269",1036888,"Westerpark",52.3846518094375,4.87261977041678,"Apartment","Entire home/apt",1,95,37
"6270",839418,"Westerpark",52.3815293890665,4.8725820018665,"Apartment","Entire home/apt",1,74,66
"6274",6219776,"Westerpark",52.3902019454817,4.88185928286937,"Apartment","Private room",1,75,53
"6275",9659371,"Westerpark",52.3884293710484,4.88248689830356,"Apartment","Entire home/apt",0,59,9
"6276",9967208,"Westerpark",52.390334952096,4.89096163260741,"Apartment","Entire home/apt",3,150,3
"6277",13306761,"Westerpark",52.3893217480573,4.8865801068163,"Apartment","Entire home/apt",1,90,0
"6279",7390801,"Westerpark",52.3842095329073,4.87363117552215,"Apartment","Entire home/apt",1,110,19
"6281",8728493,"Westerpark",52.3837218790964,4.87320815343494,"Apartment","Entire home/apt",1,120,14
"6282",1497525,"Westerpark",52.3922340996091,4.87537726127545,"Apartment","Entire home/apt",1,89,9
"6283",9390408,"Westerpark",52.3842733816708,4.87276817969904,"Apartment","Entire home/apt",1,100,0
"6284",6301804,"Westerpark",52.3876467586354,4.87929215774596,"Apartment","Entire home/apt",1,95,1
"6286",5121629,"Westerpark",52.3845547208046,4.87616118050847,"Apartment","Entire home/apt",1,95,32
"6287",12182558,"Westerpark",52.3843265390845,4.8800929429567,"Apartment","Entire home/apt",1,146,9
"6288",7079216,"Westerpark",52.3771976882664,4.87429564439854,"Apartment","Entire home/apt",1,99,8
"6289",6024874,"Westerpark",52.3825422176539,4.87163461351088,"Apartment","Entire home/apt",1,95,13
"6291",11386080,"Westerpark",52.3910850054821,4.87887464107947,"Apartment","Entire home/apt",1,65,1
"6292",8969997,"Westerpark",52.3776209426519,4.87350280851935,"Apartment","Entire home/apt",1,91,5
"6293",4515924,"Westerpark",52.3840656847843,4.87733557788554,"Apartment","Entire home/apt",2,159,4
"6295",13391335,"Westerpark",52.3897082160574,4.877471539569,"Apartment","Entire home/apt",1,95,0
"6296",11845961,"Westerpark",52.3854030007557,4.87131677622131,"Apartment","Entire home/apt",1,95,4
"6297",8700134,"Westerpark",52.3735157182092,4.87438112983211,"Apartment","Entire home/apt",1,91,1
"6298",1369696,"Westerpark",52.3893827809856,4.87931940511306,"Apartment","Entire home/apt",3,226,8
"6299",6872756,"Westerpark",52.3905926168247,4.87277157631158,"Apartment","Entire home/apt",2,175,10
"6300",1227524,"Westerpark",52.3919631083624,4.88681665070514,"Apartment","Entire home/apt",2,125,13
"6301",3786601,"Westerpark",52.3813619166535,4.86951689070821,"Apartment","Shared room",1,45,8
"6302",565561,"Westerpark",52.3835416343967,4.87132115239671,"Apartment","Entire home/apt",2,111,11
"6303",7447709,"Westerpark",52.3849402797851,4.87061532554187,"Apartment","Entire home/apt",1,125,2
"6304",1513189,"Westerpark",52.3756963086402,4.87670560845472,"Apartment","Entire home/apt",4,181,47
"6305",3969637,"Westerpark",52.3810785148781,4.86927873289369,"Apartment","Private room",1,95,40
"6306",13440279,"Westerpark",52.3848736439806,4.86701387132148,"Apartment","Private room",1,67,1
"6307",11152558,"Westerpark",52.3855707316562,4.86478140912836,"Apartment","Private room",1,50,24
"6308",2490116,"Westerpark",52.377546357976,4.87112630849418,"Apartment","Entire home/apt",1,111,21
"6309",1575582,"Westerpark",52.3818493295303,4.87117399702764,"House","Entire home/apt",2,195,5
"6310",10485448,"Westerpark",52.3905945931164,4.87768022793416,"Apartment","Entire home/apt",1,72,3
"6311",5275268,"Westerpark",52.3901912921606,4.88696185507015,"Apartment","Private room",1,49,88
